user_id,signup_date,user_segment,device_type,location,age_group
18064,2024-02-25,VIP,mobile,United Kingdom,18-25
18065,2024-02-14,returning,desktop,Canada,46-55
18066,2024-02-16,returning,mobile,Germany,26-35
18067,2024-01-28,new,mobile,United States,26-35
18068,2024-01-15,returning,desktop,United States,36-45
18069,2024-01-11,returning,mobile,Canada,36-45
18070,2024-01-06,VIP,desktop,Germany,36-45
18071,2024-01-13,returning,mobile,Germany,26-35
18072,2024-02-16,VIP,mobile,United Kingdom,36-45
18073,2024-02-27,VIP,mobile,Canada,18-25
18074,2024-02-21,VIP,mobile,Canada,56+
18075,2024-01-24,new,mobile,United States,26-35
18076,2024-02-22,returning,mobile,Canada,26-35
18077,2024-02-27,returning,mobile,Canada,46-55
18078,2024-02-04,new,desktop,United States,26-35
18079,2024-01-01,new,mobile,Germany,56+
18080,2024-02-29,returning,mobile,Germany,36-45
18081,2024-02-14,new,desktop,United States,36-45
18082,2024-02-25,returning,mobile,Australia,18-25
18083,2024-01-04,returning,desktop,United States,36-45
18084,2024-01-17,VIP,desktop,United States,18-25
18085,2024-02-26,returning,tablet,Australia,36-45
18086,2024-02-20,returning,mobile,United States,18-25
18087,2024-01-03,new,tablet,Germany,26-35
18088,2024-01-08,new,desktop,United States,26-35
18089,2024-01-04,new,desktop,Germany,36-45
18090,2024-03-01,new,tablet,Germany,36-45
18091,2024-01-20,VIP,desktop,Canada,36-45
18092,2024-01-05,returning,desktop,United Kingdom,18-25
18093,2024-01-17,new,mobile,Australia,18-25
18094,2024-01-22,new,desktop,Canada,26-35
18095,2024-02-14,returning,mobile,Canada,18-25
18096,2024-02-09,returning,mobile,United Kingdom,36-45
18097,2024-02-20,new,desktop,United States,26-35
18098,2024-02-21,VIP,tablet,Australia,18-25
18099,2024-01-25,new,desktop,United States,46-55
18100,2024-01-18,new,desktop,United States,56+
18101,2024-02-14,new,desktop,United Kingdom,36-45
18102,2024-01-11,returning,mobile,United States,26-35
18103,2024-02-29,new,mobile,United States,26-35
18104,2024-01-09,new,mobile,United States,26-35
18105,2024-02-07,new,mobile,Germany,36-45
18106,2024-01-30,returning,desktop,Canada,26-35
18107,2024-01-08,new,desktop,United States,18-25
18108,2024-01-09,new,mobile,United Kingdom,18-25
18109,2024-01-21,returning,mobile,Canada,36-45
18110,2024-02-25,new,mobile,Canada,26-35
18111,2024-01-10,returning,mobile,United States,18-25
18112,2024-02-18,new,mobile,United States,26-35
18113,2024-02-07,new,mobile,Canada,26-35
18114,2024-02-26,returning,mobile,United States,18-25
18115,2024-02-24,new,tablet,United States,18-25
18116,2024-02-27,new,mobile,United States,36-45
18117,2024-01-27,returning,desktop,United States,46-55
18118,2024-02-10,VIP,desktop,United Kingdom,46-55
18119,2024-01-29,returning,mobile,Canada,26-35
18120,2024-02-12,returning,desktop,United States,56+
18121,2024-01-08,VIP,desktop,United States,18-25
18122,2024-02-03,VIP,mobile,United States,36-45
18123,2024-02-03,returning,mobile,Canada,36-45
18124,2024-01-16,returning,desktop,Canada,18-25
18125,2024-02-06,new,mobile,United States,26-35
18126,2024-01-31,new,mobile,United States,46-55
18127,2024-02-12,returning,mobile,United States,36-45
18128,2024-02-01,VIP,mobile,United States,18-25
18129,2024-01-18,returning,desktop,Germany,26-35
18130,2024-01-21,returning,desktop,United Kingdom,36-45
18131,2024-02-19,returning,desktop,United Kingdom,56+
18132,2024-02-16,returning,mobile,United States,36-45
18133,2024-01-31,returning,tablet,United States,36-45
18134,2024-01-15,returning,desktop,United States,46-55
18135,2024-01-06,new,desktop,United Kingdom,36-45
18136,2024-01-17,returning,mobile,Canada,46-55
18137,2024-02-19,VIP,mobile,Canada,26-35
18138,2024-01-19,VIP,desktop,United States,36-45
18139,2024-02-15,new,mobile,Canada,36-45
18140,2024-01-06,VIP,desktop,Germany,26-35
18141,2024-01-23,new,desktop,Canada,26-35
18142,2024-02-05,new,mobile,United States,46-55
18143,2024-02-23,returning,desktop,United States,26-35
18144,2024-02-25,new,mobile,United Kingdom,18-25
18145,2024-01-16,new,desktop,United States,36-45
18146,2024-02-12,new,tablet,Canada,26-35
18147,2024-02-11,returning,tablet,Australia,26-35
18148,2024-02-17,new,desktop,United States,46-55
18149,2024-02-24,returning,mobile,United States,26-35
18150,2024-01-14,returning,desktop,Canada,18-25
18151,2024-02-14,returning,desktop,United States,18-25
18152,2024-01-05,VIP,mobile,United States,46-55
18153,2024-01-05,returning,mobile,United States,26-35
18154,2024-02-01,new,desktop,United States,18-25
18155,2024-01-04,new,mobile,Germany,26-35
18156,2024-01-14,returning,tablet,United Kingdom,26-35
18157,2024-01-01,returning,mobile,United States,56+
18158,2024-02-12,new,mobile,Germany,46-55
18159,2024-01-14,new,mobile,United Kingdom,26-35
18160,2024-01-30,returning,desktop,United States,36-45
18161,2024-02-22,returning,tablet,United States,26-35
18162,2024-01-25,returning,mobile,United Kingdom,26-35
18163,2024-01-13,returning,desktop,United States,26-35
18164,2024-02-01,returning,desktop,United States,36-45
18165,2024-01-07,returning,desktop,United States,26-35
18166,2024-01-22,returning,desktop,United States,36-45
18167,2024-01-14,VIP,mobile,United Kingdom,18-25
18168,2024-02-22,returning,mobile,United States,26-35
18169,2024-02-07,new,mobile,Canada,46-55
18170,2024-02-18,new,mobile,United States,18-25
18171,2024-02-03,returning,mobile,Canada,36-45
18172,2024-02-02,VIP,mobile,United States,36-45
18173,2024-02-24,new,desktop,Canada,26-35
18174,2024-01-21,new,mobile,United States,46-55
18175,2024-02-18,VIP,desktop,United States,36-45
18176,2024-03-01,VIP,desktop,United States,36-45
18177,2024-01-20,new,tablet,Canada,18-25
18178,2024-02-15,new,desktop,United States,36-45
18179,2024-01-30,returning,tablet,Canada,36-45
18180,2024-02-11,new,mobile,United States,36-45
18181,2024-01-10,VIP,desktop,Australia,26-35
18182,2024-02-24,new,mobile,United States,36-45
18183,2024-02-02,new,desktop,United States,56+
18184,2024-01-07,new,mobile,United States,18-25
18185,2024-02-28,new,desktop,United States,36-45
18186,2024-01-09,new,mobile,Germany,36-45
18187,2024-01-15,new,mobile,United States,36-45
18188,2024-02-28,returning,desktop,United Kingdom,26-35
18189,2024-01-24,new,tablet,United States,36-45
18190,2024-01-25,VIP,mobile,Germany,46-55
18191,2024-01-29,new,tablet,Germany,36-45
18192,2024-02-25,returning,mobile,Australia,26-35
18193,2024-02-09,new,desktop,United States,26-35
18194,2024-02-02,new,tablet,United Kingdom,26-35
18195,2024-01-13,returning,mobile,United States,36-45
18196,2024-02-19,returning,mobile,United States,36-45
18197,2024-01-26,returning,mobile,Canada,18-25
18198,2024-01-13,returning,mobile,United States,18-25
18199,2024-01-05,returning,desktop,Canada,18-25
18200,2024-01-18,returning,desktop,Australia,36-45
18201,2024-01-28,VIP,tablet,Germany,26-35
18202,2024-01-11,returning,mobile,United States,18-25
18203,2024-02-13,VIP,mobile,Canada,26-35
18204,2024-01-20,returning,mobile,United States,36-45
18205,2024-03-01,new,tablet,Canada,18-25
18206,2024-02-25,new,mobile,Canada,36-45
18207,2024-02-06,returning,tablet,United Kingdom,26-35
18208,2024-02-11,returning,mobile,Australia,26-35
18209,2024-01-07,returning,desktop,United States,26-35
18210,2024-01-10,returning,mobile,Australia,26-35
18211,2024-01-30,new,desktop,United Kingdom,18-25
18212,2024-02-26,new,desktop,United States,26-35
18213,2024-01-07,new,desktop,United States,26-35
18214,2024-02-17,returning,desktop,Canada,18-25
18215,2024-01-08,returning,mobile,United States,46-55
18216,2024-01-16,new,mobile,United States,36-45
18217,2024-01-02,returning,desktop,Canada,26-35
18218,2024-02-27,new,mobile,United States,26-35
18219,2024-01-30,new,desktop,Australia,56+
18220,2024-01-12,returning,desktop,Germany,18-25
18221,2024-01-18,new,mobile,Canada,46-55
18222,2024-01-02,returning,desktop,United States,36-45
18223,2024-01-31,returning,desktop,Canada,26-35
18224,2024-02-12,VIP,desktop,Canada,56+
18225,2024-02-03,new,desktop,Germany,26-35
18226,2024-01-29,returning,mobile,United States,26-35
18227,2024-01-23,returning,tablet,United Kingdom,26-35
18228,2024-01-17,returning,mobile,Canada,36-45
18229,2024-01-08,returning,desktop,United States,26-35
18230,2024-02-29,new,mobile,United States,18-25
18231,2024-02-05,new,mobile,United Kingdom,36-45
18232,2024-01-06,returning,desktop,United States,18-25
18233,2024-01-23,returning,mobile,Australia,18-25
18234,2024-01-28,new,tablet,Germany,18-25
18235,2024-01-14,new,mobile,Canada,36-45
18236,2024-01-10,returning,mobile,Canada,46-55
18237,2024-01-26,new,mobile,United States,36-45
18238,2024-02-02,new,mobile,Germany,26-35
18239,2024-01-28,new,desktop,Canada,26-35
18240,2024-02-02,new,mobile,Canada,18-25
18241,2024-01-22,returning,mobile,Germany,46-55
18242,2024-01-04,new,mobile,United States,36-45
18243,2024-01-29,new,mobile,Canada,18-25
18244,2024-01-18,new,mobile,Canada,26-35
18245,2024-01-24,new,desktop,United States,26-35
18246,2024-01-07,returning,desktop,United States,36-45
18247,2024-01-04,new,desktop,Canada,46-55
18248,2024-02-11,returning,tablet,Canada,18-25
18249,2024-01-25,new,desktop,United States,36-45
18250,2024-02-16,new,mobile,Germany,18-25
18251,2024-02-29,new,mobile,United States,18-25
18252,2024-01-28,new,tablet,Canada,18-25
18253,2024-01-13,returning,desktop,United States,18-25
18254,2024-01-19,returning,mobile,United States,18-25
18255,2024-01-13,returning,desktop,United States,18-25
18256,2024-01-26,new,tablet,Canada,46-55
18257,2024-01-12,new,desktop,United Kingdom,26-35
18258,2024-02-08,new,mobile,United States,26-35
18259,2024-01-18,returning,tablet,United States,26-35
18260,2024-02-03,new,tablet,Canada,56+
18261,2024-02-08,returning,mobile,United States,26-35
18262,2024-02-01,new,desktop,United States,26-35
18263,2024-02-03,new,desktop,Australia,56+
18264,2024-01-28,VIP,mobile,Canada,26-35
18265,2024-01-07,returning,desktop,United States,26-35
18266,2024-02-13,returning,mobile,United Kingdom,26-35
18267,2024-01-04,returning,desktop,Germany,18-25
18268,2024-02-11,returning,tablet,United Kingdom,26-35
18269,2024-01-16,new,mobile,Canada,36-45
18270,2024-01-08,returning,mobile,Canada,26-35
18271,2024-01-15,new,tablet,United Kingdom,46-55
18272,2024-01-08,returning,tablet,United Kingdom,26-35
18273,2024-01-04,returning,mobile,Canada,26-35
18274,2024-02-27,returning,tablet,United Kingdom,26-35
18275,2024-01-03,returning,mobile,United States,18-25
18276,2024-02-06,returning,mobile,United States,26-35
18277,2024-01-18,new,desktop,Australia,56+
18278,2024-01-16,new,desktop,Australia,26-35
18279,2024-01-05,new,desktop,United Kingdom,26-35
18280,2024-02-04,returning,mobile,United States,26-35
18281,2024-01-07,VIP,mobile,United States,18-25
18282,2024-01-18,new,tablet,United States,36-45
18283,2024-01-15,new,mobile,United Kingdom,26-35
18284,2024-02-26,returning,mobile,United States,18-25
18285,2024-02-09,VIP,desktop,United Kingdom,46-55
18286,2024-02-14,returning,desktop,United Kingdom,26-35
18287,2024-02-15,new,mobile,Canada,26-35
18288,2024-01-26,VIP,mobile,Australia,36-45
18289,2024-01-26,returning,desktop,Germany,18-25
18290,2024-01-26,new,tablet,United Kingdom,26-35
18291,2024-01-07,VIP,mobile,United States,26-35
18292,2024-01-15,returning,desktop,Australia,36-45
18293,2024-02-16,new,mobile,United States,26-35
18294,2024-02-22,returning,desktop,United States,46-55
18295,2024-02-26,returning,mobile,Germany,36-45
18296,2024-02-14,returning,desktop,United States,36-45
18297,2024-01-18,new,mobile,Canada,56+
18298,2024-02-01,VIP,mobile,Canada,36-45
18299,2024-01-14,new,desktop,Canada,26-35
18300,2024-01-11,returning,mobile,Australia,36-45
18301,2024-02-20,returning,desktop,Germany,46-55
18302,2024-01-14,new,mobile,United States,26-35
18303,2024-01-23,new,mobile,United States,36-45
18304,2024-02-10,VIP,mobile,Australia,18-25
18305,2024-01-19,returning,mobile,Canada,36-45
18306,2024-02-15,returning,mobile,United States,36-45
18307,2024-02-08,returning,desktop,Canada,46-55
18308,2024-01-19,returning,desktop,United States,36-45
18309,2024-02-16,returning,desktop,United States,46-55
18310,2024-01-01,new,mobile,Canada,18-25
18311,2024-01-07,new,mobile,United States,36-45
18312,2024-01-12,VIP,mobile,United States,56+
18313,2024-02-02,returning,desktop,United Kingdom,36-45
18314,2024-02-28,new,mobile,Germany,36-45
18315,2024-02-14,VIP,mobile,United Kingdom,46-55
18316,2024-02-09,returning,mobile,Canada,18-25
18317,2024-01-31,new,mobile,United Kingdom,18-25
18318,2024-02-17,VIP,mobile,United Kingdom,56+
18319,2024-01-20,returning,mobile,United Kingdom,36-45
18320,2024-02-24,new,mobile,United States,18-25
18321,2024-02-28,new,mobile,United States,26-35
18322,2024-02-14,returning,desktop,United Kingdom,36-45
18323,2024-01-16,returning,desktop,United States,36-45
18324,2024-01-11,new,desktop,Canada,18-25
18325,2024-01-21,new,mobile,United States,26-35
18326,2024-02-13,new,mobile,United States,36-45
18327,2024-01-05,returning,desktop,Canada,56+
18328,2024-01-11,new,mobile,Germany,36-45
18329,2024-01-12,new,mobile,United Kingdom,36-45
18330,2024-01-22,returning,tablet,United States,26-35
18331,2024-02-27,returning,tablet,Germany,26-35
18332,2024-01-30,returning,desktop,Canada,18-25
18333,2024-01-10,new,tablet,United States,26-35
18334,2024-01-01,returning,desktop,Canada,26-35
18335,2024-02-12,new,desktop,United States,26-35
18336,2024-01-31,VIP,mobile,United States,26-35
18337,2024-01-28,returning,tablet,Germany,56+
18338,2024-01-22,new,desktop,United Kingdom,18-25
18339,2024-01-02,new,mobile,Canada,26-35
18340,2024-01-12,returning,mobile,United States,26-35
18341,2024-01-17,returning,mobile,United States,26-35
18342,2024-02-26,returning,tablet,Australia,36-45
18343,2024-01-05,returning,desktop,United States,26-35
18344,2024-01-11,returning,mobile,Canada,36-45
18345,2024-02-13,returning,mobile,Canada,36-45
18346,2024-02-18,VIP,tablet,United States,36-45
18347,2024-02-24,returning,desktop,Australia,18-25
18348,2024-01-01,returning,mobile,United States,36-45
18349,2024-02-08,VIP,mobile,United Kingdom,18-25
18350,2024-01-23,new,mobile,Germany,36-45
18351,2024-01-31,new,mobile,United Kingdom,36-45
18352,2024-02-07,VIP,desktop,Germany,36-45
18353,2024-01-01,returning,mobile,United Kingdom,26-35
18354,2024-02-01,VIP,mobile,United States,26-35
18355,2024-02-25,new,desktop,Germany,26-35
18356,2024-01-16,returning,mobile,Australia,26-35
18357,2024-01-31,new,tablet,United States,36-45
18358,2024-01-08,returning,mobile,Canada,18-25
18359,2024-01-03,new,mobile,Canada,36-45
18360,2024-02-22,new,mobile,United States,26-35
18361,2024-01-02,new,mobile,United States,36-45
18362,2024-02-06,returning,mobile,United States,26-35
18363,2024-02-13,new,mobile,Germany,36-45
18364,2024-01-19,new,desktop,Canada,36-45
18365,2024-02-23,new,mobile,Germany,26-35
18366,2024-01-15,new,mobile,United Kingdom,36-45
18367,2024-02-03,VIP,tablet,United States,36-45
18368,2024-02-02,new,mobile,United States,36-45
18369,2024-01-11,new,desktop,Canada,36-45
18370,2024-02-18,returning,mobile,Australia,36-45
18371,2024-01-10,returning,mobile,Germany,18-25
18372,2024-02-19,returning,mobile,United Kingdom,18-25
18373,2024-01-07,returning,mobile,United Kingdom,56+
18374,2024-01-07,VIP,tablet,Canada,46-55
18375,2024-01-20,new,mobile,United States,26-35
18376,2024-02-21,VIP,desktop,United States,18-25
18377,2024-02-17,returning,desktop,Canada,46-55
18378,2024-01-22,returning,mobile,United States,36-45
18379,2024-01-29,returning,desktop,United Kingdom,56+
18380,2024-02-01,returning,mobile,United States,18-25
18381,2024-02-17,new,desktop,United States,18-25
18382,2024-01-23,new,desktop,United Kingdom,26-35
18383,2024-02-04,VIP,mobile,United Kingdom,46-55
18384,2024-01-17,returning,mobile,United States,56+
18385,2024-02-12,new,mobile,Australia,26-35
18386,2024-02-01,returning,mobile,United States,18-25
18387,2024-01-17,returning,mobile,United Kingdom,18-25
18388,2024-01-24,new,tablet,Australia,46-55
18389,2024-01-30,returning,mobile,United States,26-35
18390,2024-01-01,returning,mobile,Germany,46-55
18391,2024-02-22,new,mobile,United Kingdom,26-35
18392,2024-01-23,VIP,mobile,United States,18-25
18393,2024-01-20,new,mobile,United Kingdom,36-45
18394,2024-02-15,returning,mobile,Germany,26-35
18395,2024-01-22,new,mobile,United Kingdom,26-35
18396,2024-02-27,returning,mobile,United Kingdom,46-55
18397,2024-02-03,new,desktop,United States,26-35
18398,2024-02-19,new,tablet,United States,36-45
18399,2024-02-12,returning,mobile,Canada,18-25
18400,2024-02-24,new,desktop,Canada,26-35
18401,2024-02-25,returning,mobile,Australia,26-35
18402,2024-02-27,returning,desktop,Canada,18-25
18403,2024-02-23,VIP,mobile,United States,26-35
18404,2024-02-08,returning,desktop,United States,36-45
18405,2024-01-31,new,desktop,United States,18-25
18406,2024-01-08,new,desktop,United States,18-25
18407,2024-01-18,VIP,desktop,Canada,26-35
18408,2024-02-13,returning,desktop,United States,46-55
18409,2024-02-03,new,mobile,Germany,36-45
18410,2024-02-16,returning,desktop,Canada,36-45
18411,2024-02-10,returning,mobile,Germany,26-35
18412,2024-01-02,VIP,mobile,United States,18-25
18413,2024-01-10,VIP,mobile,Canada,18-25
18414,2024-01-27,VIP,desktop,Canada,26-35
18415,2024-02-24,VIP,mobile,Australia,36-45
18416,2024-01-15,VIP,desktop,United Kingdom,26-35
18417,2024-02-12,new,desktop,Canada,26-35
18418,2024-01-10,returning,mobile,Canada,26-35
18419,2024-01-23,returning,mobile,United States,26-35
18420,2024-02-01,VIP,tablet,United Kingdom,36-45
18421,2024-01-02,returning,desktop,Australia,36-45
18422,2024-01-16,new,mobile,United States,18-25
18423,2024-02-06,returning,mobile,Canada,46-55
